timestamp,price,quantity,side
1735657553788,0.31737,137.0,bid
1735657553839,0.31736,818.0,ask
1735657553988,0.31737,141.0,bid
1735657554083,0.31736,53450.0,ask
1735657554106,0.31735,47421.0,ask
1735657554189,0.31735,131.0,bid
1735657554223,0.31734,680.0,ask
1735657554388,0.31735,129.0,bid
1735657554497,0.31735,11214.0,bid
1735657554667,0.31735,90.0,bid
1735657555213,0.31734,366.0,ask
1735657555497,0.31735,149.0,bid
1735657556442,0.31735,33207.0,bid
1735657556537,0.31736,3134.0,bid
1735657556539,0.31737,589.0,bid
1735657556564,0.31738,35.0,bid
1735657556714,0.31738,433.0,bid
1735657556807,0.31737,355.0,ask
1735657556826,0.31738,37.0,bid
1735657556996,0.31738,3186.0,bid
1735657557485,0.31738,145.0,bid
1735657557670,0.31737,144.0,ask
1735657557749,0.31736,3737.0,bid
1735657557912,0.31735,48.0,ask
1735657557941,0.31736,413.0,bid
1735657558543,0.31735,20.0,ask
1735657559447,0.31736,146.0,bid
1735657559644,0.31735,15.0,ask
1735657559912,0.31736,2220.0,bid
1735657560165,0.31736,1212.0,bid
1735657560174,0.31735,1442.0,ask
1735657560680,0.31735,19657.0,ask
1735657560690,0.31734,11807.0,ask
1735657560778,0.31734,4803.0,bid
1735657560924,0.31734,80.0,bid
1735657561078,0.31734,3.0,bid
1735657561090,0.31733,100.0,ask
1735657561143,0.31734,3157.0,bid
1735657561334,0.31734,18.0,bid
1735657561460,0.31734,7.0,bid
1735657561640,0.31733,17.0,ask
1735657562346,0.31733,198.0,ask
1735657562526,0.31733,187.0,ask
1735657562663,0.31733,243.0,ask
1735657562817,0.31734,1800.0,bid
1735657563180,0.31733,92.0,ask
1735657563346,0.31733,40903.0,ask
1735657563348,0.31732,14982.0,ask
1735657563350,0.31731,52662.0,ask
1735657563387,0.31731,1156.0,bid
1735657563488,0.31730,110.0,ask
1735657563681,0.31730,15956.0,ask
1735657563681,0.31729,2239.0,ask
1735657563922,0.31728,100.0,ask
1735657563927,0.31729,1295.0,bid
1735657564279,0.31728,17.0,ask
1735657564732,0.31728,15084.0,ask
1735657564811,0.31727,22328.0,ask
1735657564925,0.31726,4714.0,ask
1735657564956,0.31725,3630.0,ask
1735657564961,0.31724,66.0,ask
1735657564961,0.31723,96.0,ask
1735657565071,0.31722,13913.0,ask
1735657565084,0.31721,96.0,ask
1735657565241,0.31720,68.0,ask
1735657565244,0.31719,134.0,ask
1735657565709,0.31718,707.0,ask
1735657565785,0.31717,68813.0,ask
1735657565842,0.31716,6130.0,ask
1735657565883,0.31716,84.0,bid
1735657566014,0.31715,5697.0,ask
1735657566077,0.31716,506.0,bid
1735657566283,0.31716,2.0,bid
1735657566439,0.31716,13.0,bid
1735657566454,0.31715,133.0,ask
1735657566496,0.31714,1189.0,ask
1735657566498,0.31713,9283.0,ask
1735657566498,0.31712,112.0,ask
1735657566510,0.31711,1646.0,ask
1735657566512,0.31710,11456.0,ask
1735657566644,0.31709,37812.0,ask
1735657566686,0.31708,5759.0,ask
1735657566686,0.31707,5086.0,ask
1735657567044,0.31707,641.0,ask
1735657567958,0.31708,29.0,bid
1735657568351,0.31708,147.0,bid
1735657568605,0.31707,12379.0,ask
1735657568668,0.31706,69449.0,ask
1735657568683,0.31705,86485.0,ask
1735657568750,0.31704,3855.0,ask
1735657568751,0.31703,1353.0,ask
1735657568753,0.31702,1583.0,ask
1735657568763,0.31701,32.0,ask
1735657568877,0.31701,32.0,bid
1735657569716,0.31700,6179.0,ask
1735657569719,0.31699,2711.0,ask
1735657569786,0.31698,1698.0,ask
1735657569800,0.31697,60.0,ask
1735657569815,0.31697,42.0,bid
1735657569867,0.31696,9383.0,ask
1735657569948,0.31695,3958.0,ask
1735657570382,0.31695,3084.0,ask
1735657570382,0.31694,3673.0,ask
1735657570727,0.31694,896.0,ask
1735657571092,0.31694,5109.0,ask
1735657571447,0.31694,882.0,ask
1735657571815,0.31694,1453.0,ask
1735657571815,0.31693,2421.0,ask
1735657571815,0.31692,191.0,ask
1735657571815,0.31691,2306.0,ask
1735657572754,0.31691,143459.0,bid
1735657573798,0.31691,22108.0,ask
1735657573798,0.31690,1770.0,ask
1735657573807,0.31689,326.0,ask
1735657573987,0.31689,432.0,bid
1735657574122,0.31688,21392.0,ask
1735657574135,0.31687,2488.0,ask
1735657574747,0.31686,2294.0,ask
1735657574976,0.31686,4337.0,ask
1735657574976,0.31685,83.0,ask
1735657574978,0.31684,4732.0,ask
1735657575212,0.31685,3640.0,bid
1735657576078,0.31685,33331.0,bid
1735657576078,0.31686,30709.0,bid
1735657576079,0.31687,57069.0,bid
1735657576166,0.31688,32097.0,ask
1735657576511,0.31688,918.0,ask
1735657576705,0.31688,26.0,ask
1735657576946,0.31688,2.0,ask
1735657577119,0.31688,1553.0,ask
1735657577182,0.31687,6338.0,ask
1735657577182,0.31686,3506.0,ask
1735657577189,0.31685,1104.0,ask
1735657577451,0.31686,96.0,bid
1735657577708,0.31685,89.0,ask
1735657577740,0.31685,1800.0,bid
1735657577852,0.31685,1105.0,bid
1735657577854,0.31684,3161.0,ask
1735657577970,0.31684,602.0,ask
1735657578151,0.31684,11877.0,ask
1735657578151,0.31683,83.0,ask
1735657578384,0.31682,2330.0,ask
1735657578387,0.31681,560.0,ask
1735657578387,0.31680,202.0,ask
1735657578387,0.31679,722.0,ask
1735657578783,0.31679,71631.0,bid
1735657578797,0.31681,15434.0,bid
1735657579361,0.31683,37511.0,bid
1735657579367,0.31684,64.0,bid
1735657579390,0.31684,94.0,ask
1735657579395,0.31685,402.0,bid
1735657579404,0.31685,193.0,ask
1735657579672,0.31686,2540.0,bid
1735657579881,0.31685,10376.0,ask
1735657580022,0.31685,2447.0,ask
1735657580135,0.31686,37.0,bid
1735657580952,0.31685,17052.0,ask
1735657580952,0.31684,32.0,ask
1735657581099,0.31684,680.0,bid
1735657581357,0.31683,54.0,ask
1735657581398,0.31682,1563.0,ask
1735657581400,0.31681,48.0,ask
1735657581405,0.31680,920.0,ask
1735657581619,0.31680,369.0,ask
1735657581619,0.31679,64.0,ask
1735657581619,0.31678,834.0,ask
1735657581887,0.31677,26434.0,ask
1735657581889,0.31676,80.0,ask
1735657582068,0.31675,132.0,ask
1735657582298,0.31675,1028.0,bid
1735657582354,0.31674,28228.0,ask
1735657582356,0.31673,341.0,ask
1735657582357,0.31672,63.0,ask
1735657582575,0.31673,325.0,bid
1735657582685,0.31673,2653.0,bid
1735657583661,0.31672,1501.0,ask
1735657584428,0.31672,3293.0,ask
1735657584493,0.31671,112873.0,ask
1735657584517,0.31670,302.0,ask
1735657584523,0.31670,157.0,bid
1735657585216,0.31669,4131.0,ask
1735657585622,0.31668,29305.0,ask
1735657585626,0.31667,10080.0,ask
1735657585639,0.31666,5080.0,ask
1735657585697,0.31665,11014.0,ask
1735657586040,0.31664,50.0,ask
1735657586081,0.31665,17500.0,bid
1735657588353,0.31665,126.0,bid
1735657588376,0.31664,107651.0,ask
1735657588469,0.31663,5762.0,ask
1735657588469,0.31662,528.0,ask
1735657588526,0.31661,1885.0,ask
1735657588726,0.31661,150.0,ask
1735657588861,0.31661,160.0,ask
1735657589096,0.31661,13841.0,ask
1735657589096,0.31660,3121.0,ask
1735657589098,0.31659,366.0,ask
1735657589149,0.31658,12162.0,ask
1735657589537,0.31659,16090.0,bid
1735657589803,0.31658,2198.0,ask
1735657589912,0.31658,6301.0,ask
